Timestamp,Relative_Time_ms,Thermal_Frame_ID,Thermal_Temp_C,RGB_Frame_ID,GSR_Value_uS,GSR_Sample_Count,Sync_Offset_ms,Data_Quality
2024-01-01T10:00:00,0,1,34.2,1,5.42,0,-0.6,GOOD
2024-01-01T10:00:00.040000,40,2,34.35,1,5.45,5,-1.75,GOOD
2024-01-01T10:00:00.080000,80,3,34.5,2,5.48,10,-0.58,GOOD
2024-01-01T10:00:00.120000,120,4,34.65,3,5.51,15,-1.53,GOOD
2024-01-01T10:00:00.160000,160,5,34.8,4,5.54,20,1.82,GOOD
2024-01-01T10:00:00.200000,200,6,34.95,4,5.57,25,0.06,GOOD
2024-01-01T10:00:00.240000,240,7,35.1,5,5.6,30,-0.52,GOOD
2024-01-01T10:00:00.280000,280,8,35.25,6,5.63,35,-0.94,GOOD
2024-01-01T10:00:00.320000,320,9,35.4,7,5.66,40,-1.93,GOOD
2024-01-01T10:00:00.360000,360,10,35.55,7,5.69,46,-1.39,GOOD
